zone_id,zone_nom,niveau,orientation,consommation,consommation_normalisee,latitude,longitude
zone_1,Zone Nord - RDC,RDC,Nord,19524.95,1.0,48.856814,2.3522219
zone_10,Zone Sud - Étage 2,Étage 2,Sud,16257.77,0.8326664088768473,48.856614,2.3524219
zone_11,Zone Est - Étage 2,Étage 2,Est,17478.16,0.8951705382088045,48.856814,2.3526219
zone_12,Zone Ouest - Étage 2,Étage 2,Ouest,17652.45,0.9040970655494637,48.856814,2.3522219
zone_13,Zone Nord - Étage 3,Étage 3,Nord,17264.54,0.8842296651207814,48.857114,2.3525219
zone_14,Zone Sud - Étage 3,Étage 3,Sud,15897.43,0.8142110479156156,48.856714000000004,2.3525219
zone_15,Zone Est - Étage 3,Étage 3,Est,16900.57,0.8655883881904947,48.856914,2.3527219
zone_16,Zone Ouest - Étage 3,Étage 3,Ouest,16853.18,0.8631612372886999,48.856914,2.3523219
zone_2,Zone Sud - RDC,RDC,Sud,17649.03,0.9039219050496927,48.856414,2.3522219
zone_3,Zone Est - RDC,RDC,Est,19070.97,0.9767487240684355,48.856614,2.3524219
zone_4,Zone Ouest - RDC,RDC,Ouest,18735.22,0.95955277734386,48.856614,2.3520219
zone_5,Zone Nord - Étage 1,Étage 1,Nord,18227.670000000002,0.9335578324144237,48.856914,2.3523219
zone_6,Zone Sud - Étage 1,Étage 1,Sud,16401.24,0.8400144430587531,48.856514000000004,2.3523219
zone_7,Zone Est - Étage 1,Étage 1,Est,17396.17,0.8909712957011412,48.856714000000004,2.3525219
zone_8,Zone Ouest - Étage 1,Étage 1,Ouest,17457.27,0.8941006250976314,48.856714000000004,2.3521219
zone_9,Zone Nord - Étage 2,Étage 2,Nord,18252.67,0.9348382454244439,48.857014,2.3524219
